student_id,name,email,phone,skills,qualification,location_preferences,sector_interests,social_category,past_internship_participation,preferred_job_type,experience
S01402,Megan Flores,leslie29@example.com,,"['Data Science', 'Robotics', 'Customer Support', 'Finance', 'Sound Engineering', 'Kubernetes', 'C++', 'IoT']",,"['Pune', 'Bangalore']","['Cybersecurity', 'Cloud Computing']",SC,True,Remote,25.0
S01403,Dr. Travis Brewer,urobinson@example.net,8713712898.0,"['React', 'Robotics', 'Cloud Computing', 'SQL', 'Branding', 'Tableau']",,"['Hyderabad', 'Jaipur']",['Cloud Computing'],General,True,Full-time,18.0
S01404,Ronald Jenkins,margaretbrooks@example.com,8479105289.0,[],MCA,[],"['Blockchain', 'Cybersecurity']",SC,True,Remote,7.0
S01405,Brian Sims,nathan14@example.com,9039496826.0,"['Public Policy', 'Data Science', 'Robotics', 'React']",M.Tech CS,"['Kolkata', 'Ahmedabad']","['Web Development', 'Finance', 'Blockchain']",,False,Remote,30.0
S01406,Alyssa Short,tamaramiddleton@example.com,7238170489.0,"['AWS', 'Java', 'SQL', 'Public Policy', 'React']",MCA,,"['AI/ML', 'Blockchain', 'Cybersecurity']",General,,Part-time,29.0
S01407,Stephanie Black,brittany45@example.com,8255884943.0,"['Branding', 'SQL', 'React', 'Cybersecurity', 'Finance', 'Sound Engineering', 'Customer Support', 'Embedded_C', 'Figma']",M.Tech CS,"['Hyderabad', 'Pune']",,General,False,,47.0
S01408,Carl Vega,hansenjason@example.com,7742991980.0,"['C++', 'AI/ML', 'IT Support', 'Java', 'Python', 'Cloud Computing', 'Basket Weaving']",,"['Ahmedabad', 'Bangalore']",['Software'],OBC,False,Remote,26.0
S01409,Sierra Zamora,melissajones@example.net,7264077400.0,"['Python', 'Finance', 'Public Policy', 'Quantum Mechanics']",B.Tech IT,['Delhi'],['IoT'],EWS,False,Remote,42.0
S01410,David Crawford!,richardsonmark@example.net,6005903566.0,"['IoT', 'Tableau', 'Game Development', 'Customer Support', 'Basket Weaving']",B.Tech ME,"['Chennai', 'Pune']","['Data Science', 'Software']",SC,False,Internship,49.0
S01411,Roy James,leonardkathryn@example.net,9657662825.0,"['Tableau', 'IT Support', 'Animation', 'Cybersecurity']",B.Tech IT,"['Hyderabad', 'Delhi']",['Data Science'],ST,True,Full-time,33.0
S01412,Carlos Howard,lisasloan@example.org,,"['React', 'Robotics', 'SQL', 'C++', 'Sound Engineering']",,"['Jaipur', 'Ahmedabad']","['Software', 'Web Development', 'Blockchain']",,,Part-time,23.0
S01413,Robert Choi,kimberlysmith@example.org,,[],B.Sc Maths,"['Hyderabad', 'Mumbai']",['Finance'],EWS,True,Part-time,13.0
S01414,Jennifer Edwards,bbrown@example.com,7398137950.0,"['Customer Support', 'React', 'Finance']",M.Tech CS,"['Pune', 'Hyderabad']",['Cloud Computing'],General,False,Part-time,25.0
S01415,Sharon Rios,cardenaschristopher@example.com,7426101209.0,"['Cloud Computing', 'C++', 'Finance', 'Animation', 'SQL']",B.Sc Maths,['Bangalore'],"['Cybersecurity', 'Software']",ST,False,Full-time,1.0
S01416,Michelle Williams,baileymeghan@example.org,,"['Customer Support', 'Figma', 'Public Policy', 'SQL', 'Data Science', 'Kubernetes', 'Blockchain', 'MS Office']",MCA,"['Jaipur', 'Pune']",['Software'],General,True,Full-time,41.0
S01417,Beverly Smith,kelseyflores@example.net,9494411910.0,"['React', 'Blockchain', 'Python', 'Sound Engineering', 'Finance', 'Cybersecurity', 'Animation', 'Origami']",MCA,"['Bangalore', 'Hyderabad']","['Web Development', 'Data Science']",OBC,True,Part-time,18.0
S01418,Erika Brown,,8308365102.0,"['Finance', 'AI/ML', 'IT Support', 'Quantum Mechanics', 'Kubernetes']",B.Tech ECE,"['Mumbai', 'Jaipur']","['Software', 'Finance', 'Web Development']",,False,Internship,59.0
S01419,Jared Graham!,lindawilliams@example.com,7014215639.0,"['Public Policy', 'AWS', 'Animation']",,"['Pune', 'Chennai']",['Finance'],ST,True,,36.0
S01420,Amber Green,,6831787557.0,"['Customer Support', 'Data Science', 'Python', 'Tableau', 'Communication']",,,[],General,False,Part-time,14.0
S01421,Larry Garcia,jferguson@example.com,9835907147.0,"['IoT', 'React', 'Data Science']",,['Chennai'],"['Data Science', 'AI/ML', 'Finance']",ST,False,Part-time,45.0
S01422,Mark Ayers,,8530877253.0,[],M.Tech CS,"['Bangalore', 'Pune']","['Web Development', 'Data Science']",General,False,Part-time,42.0
,,lindsay58@example.org,8133857330.0,"['Public Policy', 'UI/UX', 'AWS']",B.Tech ECE,['Hyderabad'],,ST,True,Internship,90.0
,Michael Diaz,torresdavid@example.com,9584103402.0,"['Python', 'React', 'Animation', 'SQL']",B.Tech ECE,[],"['IoT', 'Finance', 'AI/ML']",SC,True,Part-time,50.0
S01425,Elizabeth Mccarthy,melissa53@example.com,6489116285.0,"['Python', 'AWS', 'IT Support', 'Kubernetes', 'Data Science', 'AI/ML', 'IoT']",,"['Bangalore', 'Mumbai']","['AI/ML', 'Web Development', 'Software']",OBC,True,Internship,13.0
S01426,Dr. Natalie James DVM,,8658420926.0,"['Java', 'UI/UX', 'Tableau', 'IT Support', 'Figma', 'React']",B.Tech ECE,['Mumbai'],[],General,True,Part-time,9.0
S01427,Michael Dean,brooke24@example.net,8793079080.0,"['Game Development', 'Java', 'React', 'AWS', 'Customer Support', 'Figma']",,"['Ahmedabad', 'Kolkata']",,,False,Remote,15.0
S01428,Alexander Weeks ,taylor79@example.com,8155595865.0,"['IT Support', 'Game Development', 'Tableau']",B.Sc Maths,['Kolkata'],"['Cybersecurity', 'IoT']",SC,False,Internship,43.0
S01429,,brad04@example.net,,"['C++', 'SQL', 'Customer Support', 'UI/UX', 'Robotics', 'IT Support', 'Java']",B.Sc Maths,['Mumbai'],"['Cloud Computing', 'AI/ML']",EWS,True,Full-time,48.0
S01430,,luislee@example.net,7413073759.0,"['IoT', 'IT Support', 'Cybersecurity', 'Kubernetes', 'Finance', 'Figma']",,['Chennai'],"['Data Science', 'Finance', 'Software']",General,True,Internship,17.0
S01431,James Sanders,markstevens@example.org,8682876812.0,"['Cloud Computing', 'Game Development', 'Sound Engineering']",,[],['UI/UX'],SC,,Full-time,28.0
S01432,Charles Moore,michaeljacobs@example.net,7898356381.0,"['Public Policy', 'Cybersecurity', 'Game Development', 'AI/ML']",MCA,,"['UI/UX', 'Software', 'AI/ML']",General,,Internship,15.0
S01433,Lawrence Williams,james87@example.org,9734018547.0,[],B.Tech ECE,"['Chennai', 'Delhi']",,OBC,True,Part-time,5.0
S01434,Michael Hill,madison33@example.com,8305299057.0,"['AI/ML', 'IT Support', 'Public Policy', 'Tableau', 'UI/UX']",,['Hyderabad'],['Blockchain'],ST,True,Part-time,
S01435,Kristopher Luna,larsonkevin@example.org,,[],MCA,"['Jaipur', 'Pune']","['Cybersecurity', 'Finance']",OBC,True,Remote,
S01436,Laura Robinson,shannonmitchell@example.org,7781040206.0,"['Sound Engineering', 'C++', 'Kubernetes', 'UI/UX', 'Tableau', 'Python', 'Blockchain']",,"['Kolkata', 'Bangalore']","['Cloud Computing', 'Data Science', 'UI/UX']",ST,False,Full-time,108.0
S01437,,dennisbryant@example.org,9696195135.0,"['Cybersecurity', 'Python', 'Game Development', 'SQL', 'Finance', 'Sound Engineering', 'Kubernetes']",B.Tech CSE,"['Hyderabad', 'Bangalore']",,EWS,False,Internship,48.0
S01438,Kimberly Parks ,edwardrhodes@example.com,8508629470.0,"['IoT', 'AWS', 'Customer Support', 'React', 'Finance', 'Game Development', 'Animation', 'Python']",B.Sc Physics,"['Hyderabad', 'Jaipur']",['Software'],SC,True,Remote,59.0
,Jeremy Gomez,,7637616535.0,"['SQL', 'Public Policy', 'AWS']",B.Tech CSE,['Ahmedabad'],"['Web Development', 'Finance']",OBC,False,Remote,36.0
S01440,Jodi Mills,,7126925789.0,"['Blockchain', 'AWS', 'Game Development', 'Java', 'IoT', 'SQL', 'AI/ML', 'Rocket Science']",M.Tech CS,"['Ahmedabad', 'Hyderabad']","['IoT', 'Cloud Computing']",ST,False,Full-time,84.0
S01441,Sydney Perez,carllopez@example.org,,"['Figma', 'Cybersecurity', 'Java', 'Finance', 'Customer Support', 'Python']",B.Tech ECE,,"['Blockchain', 'IoT', 'Cybersecurity']",ST,True,Part-time,32.0
S01442,Wesley Morales,jessicarobinson@example.net,,"['IT Support', 'Robotics', 'Customer Support', 'SQL']",B.Tech ECE,['Chennai'],['AI/ML'],SC,True,Internship,59.0
S01443,John Robinson,hunterstephanie@example.org,8199026852.0,['Java'],,"['Pune', 'Bangalore']",['Blockchain'],ST,True,Part-time,25.0
S01444,Angela Miranda,whenry@example.com,6270614149.0,"['Python', 'SQL', 'AWS', 'Figma', 'Data Science', 'IoT', 'Animation']",,['Delhi'],['Cybersecurity'],OBC,False,Full-time,26.0
S01445,James Adams,lisa01@example.net,8713307380.0,['IoT'],B.Tech ECE,['Mumbai'],"['IoT', 'Data Science', 'Blockchain']",General,False,Part-time,50.0
S01446,Dale Johnson,gwells@example.net,8215764893.0,"['Tableau', 'Kubernetes', 'Cybersecurity', 'Finance', 'React', 'Public Policy', 'Origami', 'SQL']",B.Tech ME,"['Mumbai', 'Kolkata']","['Software', 'Data Science']",SC,True,Remote,48.0
S01447,Jason Fritz,dawn09@example.com,7627455001.0,"['Finance', 'Cybersecurity', 'Public Policy', 'Tableau', 'Branding', 'Game Development']",MCA,['Ahmedabad'],['Finance'],OBC,True,Full-time,42.0
S01448,David Taylor,john18@example.com,8754056966.0,"['Kubernetes', 'Cloud Computing', 'Python', 'Customer Support', 'C++', 'Basket Weaving']",B.Tech IT,['Pune'],['Software'],EWS,,Internship,31.0
S01449,Dawn Monroe,fpadilla@example.org,9930244093.0,"['AWS', 'Figma', 'IoT', 'IT Support', 'Blockchain', 'C++']",B.Tech ME,"['Jaipur', 'Kolkata']",['Cloud Computing'],General,False,Internship,18.0
S01450,Robert Whitaker,stanleyfowler@example.org,8136655871.0,"['Java', 'Robotics', 'Cloud Computing', 'Figma', 'Tableau', 'Game Development', 'Animation', 'Quantum Mechanics']",B.Tech ME,['Delhi'],"['Software', 'IoT']",OBC,True,,26.0
,Rebecca Ortega,,8653475347.0,"['AWS', 'Animation', 'C++', 'Cloud Computing', 'React']",B.Tech ME,"['Jaipur', 'Delhi']",['Finance'],SC,,Full-time,8.0
S01452,Kathryn Miller,rogerstimothy@example.org,7701340900.0,"['Robotics', 'Data Science', 'Kubernetes', 'Game Development', 'Rocket Science']",,"['Kolkata', 'Bangalore']",[],General,False,Internship,20.0
S01453,Daniel Smith,,,"['Figma', 'Game Development', 'React', 'Quantum Mechanics', 'ROS']",MCA,"['Ahmedabad', 'Kolkata']","['Finance', 'Blockchain']",OBC,False,Internship,17.0
S01454,Lisa Rodriguez,,7487233037.0,"['Branding', 'Animation', 'Python', 'Communication']",,"['Hyderabad', 'Bangalore']",['Finance'],ST,False,,39.0
S01455,Brandy Johnson,christina91@example.net,8933944859.0,[],B.Sc Maths,['Mumbai'],"['Finance', 'Data Science', 'UI/UX']",ST,True,Remote,36.0
S01456,Angela Brown,larryrojas@example.com,8256733138.0,"['UI/UX', 'Cloud Computing', 'Python', 'IT Support', 'Rocket Science']",B.Tech IT,['Bangalore'],"['Web Development', 'Data Science', 'Cybersecurity']",OBC,True,,27.0
S01457,Justin Garcia,,7371295243.0,[],,['Kolkata'],"['Finance', 'Software', 'Cybersecurity']",OBC,True,Part-time,
S01458,Wayne Hardin,yreyes@example.net,7591288676.0,[],B.Tech CSE,['Ahmedabad'],"['IoT', 'Finance']",OBC,False,Full-time,15.0
S01459,Joseph Lee,woodardjane@example.org,9137535728.0,"['Customer Support', 'Kubernetes', 'C++', 'Public Policy', 'Animation']",MCA,"['Chennai', 'Kolkata']",,OBC,True,Part-time,25.0
S01460,Natalie Mcclure,boydjustin@example.com,9613372231.0,[],B.Sc Physics,['Mumbai'],['Cybersecurity'],,False,Full-time,13.0
S01461,,lindaadams@example.org,8525732883.0,"['Cybersecurity', 'React', 'Finance', 'Robotics', 'SQL']",B.Sc Physics,"['Ahmedabad', 'Jaipur']",['Blockchain'],EWS,False,Full-time,35.0
S01462,Benjamin Cunningham,melissa34@example.org,,[],B.Tech ECE,,"['UI/UX', 'Blockchain', 'AI/ML']",General,,Full-time,
S01463,Katelyn Parker ,christophertaylor@example.org,8767687863.0,['ROS'],,['Delhi'],['Web Development'],OBC,,Part-time,20.0
S01464,Monica Doyle,kevinoliver@example.com,9560336569.0,[],B.Sc Maths,,"['Data Science', 'IoT']",General,False,Full-time,53.0
S01465,Hannah Evans,,8496171960.0,"['Public Policy', 'Branding', 'Cloud Computing']",MCA,"['Delhi', 'Ahmedabad']","['Web Development', 'AI/ML']",EWS,,Remote,41.0
S01466,Jimmy Trevino,mercedes67@example.org,9435663523.0,"['Customer Support', 'Kubernetes', 'Robotics', 'Public Policy', 'UI/UX']",,"['Pune', 'Kolkata']",['Finance'],General,True,Remote,24.0
S01467,Barbara Moore,shannon33@example.com,7129196965.0,['Python'],B.Tech ECE,,"['AI/ML', 'Blockchain', 'IoT']",EWS,False,Internship,48.0
S01468,,collinsamber@example.net,8540718510.0,[],B.Sc Maths,['Mumbai'],"['Cloud Computing', 'UI/UX']",SC,True,Remote,59.0
S01469,Robert Smith,edward04@example.org,8044383713.0,"['UI/UX', 'Game Development', 'Sound Engineering']",M.Tech CS,,,ST,True,Internship,3.0
S01470,,codybarton@example.com,7455579671.0,"['Customer Support', 'Branding', 'AI/ML', 'IT Support', 'React']",,"['Jaipur', 'Pune']",,General,True,Full-time,0.0
S01471,Derrick Herrera,smullins@example.org,9541654727.0,[],,['Ahmedabad'],"['UI/UX', 'Web Development']",EWS,False,Full-time,9.0
S01472,Angela Fields,kristina14@example.com,9138591459.0,"['Sound Engineering', 'Tableau', 'AI/ML', 'Java']",B.Tech ECE,[],"['Cloud Computing', 'Web Development']",EWS,True,Part-time,21.0
S01473,Michael Blankenship,,6694432631.0,"['Branding', 'IoT', 'AI/ML', 'Animation']",,[],[],SC,False,Internship,21.0
S01474,Jonathan Anderson,cameronphillip@example.net,8175217249.0,"['Figma', 'Cloud Computing', 'IT Support', 'AI/ML', 'Branding', 'IoT', 'C++']",M.Tech CS,['Mumbai'],"['Cloud Computing', 'AI/ML', 'Data Science']",SC,False,Part-time,
S01475,William Williamson,,7288457039.0,"['AWS', 'UI/UX', 'Animation', 'Public Policy', 'Kubernetes', 'Game Development', 'Origami']",B.Sc IT,"['Mumbai', 'Kolkata']","['Cloud Computing', 'Finance', 'UI/UX']",EWS,False,Remote,25.0
S01476,Kevin Clements,claire40@example.org,7332657572.0,"['Java', 'Data Science', 'Python', 'Sound Engineering']",B.Tech ECE,"['Mumbai', 'Delhi']",['Finance'],OBC,,Full-time,10.0
S01477,,bflores@example.com,7195928376.0,"['Figma', 'Java', 'Data Science', 'AWS', 'Customer Support']",B.Sc IT,,['Web Development'],ST,,Part-time,15.0
S01478,Henry Smith,matthewalexander@example.org,9717546915.0,"['Customer Support', 'Robotics', 'Python', 'IoT', 'Origami']",,['Ahmedabad'],"['Software', 'UI/UX', 'Web Development']",SC,True,Part-time,60.0
S01479,Sharon Lawson,dshaffer@example.net,7634705236.0,[],,[],"['Software', 'Web Development', 'AI/ML']",General,True,Full-time,
S01480,Julia Zimmerman,simonsteven@example.net,6921674820.0,"['Kubernetes', 'Cybersecurity', 'Customer Support', 'Blockchain', 'Branding', 'Figma']",,,"['IoT', 'Finance']",ST,False,Remote,21.0
S01481,Anthony Anderson,colemisty@example.com,8179457157.0,"['Cybersecurity', 'Data Science', 'Game Development']",MCA,['Jaipur'],"['IoT', 'Data Science', 'Web Development']",SC,False,Remote,10.0
S01482,Michael Rodriguez,josephadams@example.net,8811158961.0,"['Customer Support', 'Finance', 'Cybersecurity', 'Tableau', 'Sound Engineering', 'React', 'Rocket Science']",B.Tech CSE,"['Pune', 'Mumbai']","['IoT', 'Finance']",SC,True,Remote,42.0
S01483,Latasha James,johnsonjessica@example.com,6290464218.0,"['IoT', 'React', 'Python']",,['Chennai'],"['Blockchain', 'Data Science']",OBC,True,Part-time,31.0
S01484,Michael Jones,jenniferking@example.com,8781514931.0,"['Tableau', 'Branding', 'Figma', 'SQL', 'Origami']",M.Tech CS,['Hyderabad'],[],SC,False,Internship,39.0
S01485,Amy Taylor,benjamin45@example.com,8836819343.0,"['Cloud Computing', 'Robotics', 'AI/ML', 'Finance', 'Branding', 'Java', 'Python', 'Rocket Science']",B.Sc Physics,['Kolkata'],"['Cybersecurity', 'AI/ML', 'Blockchain']",EWS,False,Full-time,25.0
,David Cunningham,timothy31@example.com,9501076567.0,"['Game Development', 'Robotics', 'Public Policy', 'Cloud Computing']",B.Sc Physics,['Bangalore'],['Cloud Computing'],SC,True,Full-time,51.0
S01487,Douglas Bentley,stephaniemiller@example.org,8773300850.0,"['AI/ML', 'Finance', 'Cybersecurity', 'Java', 'Cloud Computing', 'Figma', 'Tableau', 'Kubernetes']",B.Sc Maths,['Jaipur'],"['IoT', 'Cybersecurity', 'Web Development']",ST,False,Internship,15.0
S01488,Angela Ayala,bgreene@example.org,6108898292.0,"['Kubernetes', 'React', 'Python']",B.Sc IT,['Bangalore'],"['AI/ML', 'Cybersecurity', 'Web Development']",ST,True,Part-time,53.0
S01489,Paul Weeks,justinschmidt@example.org,7135310566.0,[],B.Sc Physics,"['Jaipur', 'Pune']",['UI/UX'],General,True,,40.0
S01490,Jose Garcia,michael08@example.com,6686421591.0,[],B.Sc IT,[],"['AI/ML', 'Software']",OBC,False,Part-time,51.0
S01491,Nicole Barron,jon70@example.org,8564589081.0,"['Data Science', 'Tableau', 'Java']",M.Tech CS,"['Hyderabad', 'Delhi']",['Software'],OBC,,Full-time,36.0
S01492,,karenmaldonado@example.net,9864239940.0,"['C++', 'Kubernetes', 'Public Policy', 'AWS', 'Cybersecurity']",B.Tech ECE,,"['Cybersecurity', 'Finance']",ST,True,Remote,17.0
S01493,Tiffany White,wilsoncorey@example.com,8914219460.0,"['Public Policy', 'Cybersecurity', 'Animation', 'IoT', 'IT Support']",B.Tech ME,"['Hyderabad', 'Delhi']","['Cloud Computing', 'Cybersecurity', 'Blockchain']",ST,False,,39.0
,Judith Smith,cheryljacobson@example.com,7330127095.0,"['Animation', 'Game Development', 'Public Policy', 'Finance', 'SQL', 'Communication']",,[],"['Blockchain', 'Cloud Computing', 'Cybersecurity']",OBC,False,Part-time,48.0
S01495,James Evans,jonathan57@example.com,7252745352.0,"['Cybersecurity', 'Python', 'Animation', 'Cloud Computing', 'Public Policy', 'C++', 'Communication']",,"['Bangalore', 'Delhi']",,ST,True,Part-time,0.0
S01496,Dale Taylor,jessicarobinson@example.net,8657473638.0,[],M.Tech CS,['Kolkata'],"['UI/UX', 'Cybersecurity', 'Cloud Computing']",ST,False,Internship,23.0
S01497,Jeffrey Patton,lmurray@example.org,9307875363.0,"['IoT', 'Tableau', 'Figma', 'Public Policy', 'Customer Support', 'IT Support', 'MS Office']",,['Jaipur'],"['Finance', 'Blockchain']",EWS,True,Internship,31.0
S01498,Catherine Aguilar,dominguezkelly@example.net,7274662032.0,['Figma'],B.Tech ME,"['Ahmedabad', 'Mumbai']","['UI/UX', 'Finance', 'AI/ML']",SC,False,Part-time,11.0
S01499,Kimberly Ortega,glendacain@example.net,6305504171.0,"['Java', 'SQL', 'Public Policy', 'Game Development', 'Rocket Science', 'Kubernetes']",M.Tech CS,['Ahmedabad'],"['Blockchain', 'UI/UX', 'Finance']",EWS,True,Full-time,18.0
S01500,Brandon Moses MD,lisamcdonald@example.net,6008284763.0,"['IoT', 'React', 'Cybersecurity', 'Finance', 'AI/ML', 'ROS']",MCA,"['Kolkata', 'Ahmedabad']",['Finance'],OBC,True,Part-time,94.0
S01501,Luis Bennett,perezdaniel@example.com,,"['C++', 'Game Development', 'IoT', 'SQL', 'Public Policy', 'Blockchain', 'Customer Support']",,['Kolkata'],"['Web Development', 'Finance', 'Software']",ST,True,Internship,25.0
S01502,Patrick Moore,gibbsjennifer@example.net,8129583310.0,"['UI/UX', 'Game Development', 'Branding', 'Blockchain', 'Cybersecurity', 'AI/ML', 'Sound Engineering']",B.Sc Maths,"['Pune', 'Chennai']",['IoT'],General,False,Internship,43.0
S01503,Kevin Garrett,nealdaniel@example.org,9116546036.0,"['React', 'Cloud Computing', 'SQL', 'Branding', 'Blockchain', 'Python']",MCA,['Ahmedabad'],['Cybersecurity'],EWS,False,,17.0
S01504,Michael George,jenniferchoi@example.net,6197117459.0,"['C++', 'Blockchain', 'IoT']",,,[],EWS,True,Full-time,
S01505,Adrian Bailey,phamlisa@example.org,9181208433.0,[],B.Tech ME,['Mumbai'],"['Web Development', 'AI/ML']",ST,True,Internship,43.0
,Robert Melton,ogriffin@example.org,9342367911.0,"['Figma', 'Java', 'UI/UX', 'Cloud Computing', 'Sound Engineering', 'SQL', 'Data Science']",B.Tech CSE,"['Hyderabad', 'Kolkata']",,General,False,,33.0
S01507,Tracy Fuller,jeffrey75@example.net,7205559285.0,"['Blockchain', 'IT Support', 'Finance', 'C++', 'AI/ML']",B.Tech CSE,['Delhi'],"['UI/UX', 'Data Science']",ST,True,Remote,
S01508,Adam Nguyen,tjoyce@example.org,7845881656.0,"['UI/UX', 'SQL', 'C++']",B.Sc IT,"['Pune', 'Mumbai']","['Cloud Computing', 'Data Science']",ST,True,Part-time,26.0
,Dr. Joshua Anderson,claire35@example.com,8328755557.0,"['SQL', 'Sound Engineering', 'IoT', 'Tableau']",B.Tech ME,['Kolkata'],['Web Development'],SC,False,Remote,46.0
S01510,Brett Owens,kimberly08@example.net,,"['Cybersecurity', 'SQL', 'Branding', 'Customer Support', 'C++']",B.Tech IT,"['Pune', 'Mumbai']",,ST,False,Part-time,31.0
,,,9225063390.0,"['Branding', 'Game Development', 'Python', 'Animation', 'Figma', 'SQL', 'Robotics']",B.Sc Physics,,['AI/ML'],OBC,True,Part-time,21.0
S01512,,matthewbautista@example.org,8639815532.0,['Kubernetes'],B.Sc Maths,['Mumbai'],"['Finance', 'Cybersecurity']",,False,Part-time,10.0
S01513,Brendan Price,chad75@example.org,7344414471.0,"['Robotics', 'Sound Engineering', 'React', 'Finance', 'Animation', 'Game Development']",B.Tech ME,"['Hyderabad', 'Ahmedabad']","['Data Science', 'Cybersecurity']",ST,True,,39.0
S01514,Colton Davis,patriciacruz@example.org,7777739645.0,"['Public Policy', 'Cybersecurity', 'Python']",B.Tech CSE,[],['IoT'],ST,,Full-time,
S01515,Rose Townsend,,8014823044.0,"['Python', 'Figma', 'AI/ML', 'Animation']",B.Sc Maths,"['Chennai', 'Delhi']","['AI/ML', 'Software']",General,,Internship,30.0
S01516,Sheena Rodriguez,cynthia51@example.com,6789630373.0,"['Animation', 'Cybersecurity', 'Python', 'Customer Support', 'Quantum Mechanics', 'Kubernetes']",M.Tech CS,"['Delhi', 'Ahmedabad']",['UI/UX'],EWS,False,Full-time,
S01517,Rachel Elliott,jillianthomas@example.com,9677516891.0,"['Sound Engineering', 'IT Support', 'Data Science', 'SQL', 'Kubernetes', 'Java']",,['Pune'],"['IoT', 'Cloud Computing']",ST,False,Full-time,4.0
S01518,Debra Lang,stacey42@example.net,9295822115.0,"['Kubernetes', 'React', 'AI/ML', 'Figma', 'Branding', 'Public Policy', 'Animation']",B.Tech CSE,['Mumbai'],[],General,True,Part-time,36.0
S01519,Brian Walker,moorepaul@example.org,9174158698.0,"['AI/ML', 'React', 'Java', 'IoT', 'Data Science', 'Sound Engineering']",B.Sc Physics,"['Delhi', 'Kolkata']",['Cybersecurity'],ST,True,Remote,44.0
S01520,,ericarogers@example.org,6709503752.0,"['Figma', 'Customer Support', 'C++', 'Java', 'Basket Weaving']",B.Tech ME,['Kolkata'],"['IoT', 'Data Science']",ST,False,Internship,32.0
S01521,Melissa Hughes,trandennis@example.net,9880894099.0,"['UI/UX', 'Figma', 'AWS']",B.Sc Physics,"['Pune', 'Kolkata']",['Web Development'],OBC,True,,42.0
,Patricia Johnson!,donald59@example.net,8396545402.0,"['Sound Engineering', 'Python', 'Tableau', 'IoT', 'Java']",B.Sc IT,"['Hyderabad', 'Ahmedabad']","['Data Science', 'Cybersecurity']",OBC,,Part-time,
,Angela Huber,rachelnielsen@example.org,8124036184.0,[],B.Tech ME,[],"['Cybersecurity', 'IoT']",SC,False,Full-time,51.0
S01524,Maria Cox1,samanthariggs@example.net,7419823831.0,"['AI/ML', 'IT Support', 'React', 'Kubernetes', 'Python']",MCA,,"['Cloud Computing', 'IoT']",General,False,Remote,27.0
S01525,Brittany Valdez,jason26@example.net,7368060336.0,"['Tableau', 'Python', 'IoT']",,[],"['UI/UX', 'Software', 'Blockchain']",ST,True,Part-time,
S01526,Michael Smith,isabella72@example.com,6401765387.0,"['Sound Engineering', 'Java', 'Tableau', 'Basket Weaving']",M.Tech CS,['Bangalore'],,General,True,Remote,12.0
S01527,Michael Roberts,fhaley@example.net,9869691681.0,[],B.Tech ME,"['Kolkata', 'Hyderabad']","['AI/ML', 'Data Science', 'IoT']",General,True,Internship,38.0
S01528,Jamie Bailey,poncedaniel@example.net,8509178632.0,"['IoT', 'Blockchain', 'SQL', 'Java', 'Public Policy']",B.Sc IT,"['Jaipur', 'Delhi']","['Data Science', 'Software', 'AI/ML']",SC,True,Full-time,33.0
S01529,Tara Barnes,kwalls@example.net,8770222497.0,"['IT Support', 'C++', 'Data Science', 'Sound Engineering', 'Robotics', 'SQL', 'Origami']",B.Tech ME,['Hyderabad'],"['Finance', 'AI/ML']",EWS,True,Internship,
,William Martin,,9591164949.0,"['SQL', 'Customer Support', 'Animation', 'Blockchain']",B.Sc Maths,['Hyderabad'],[],ST,True,,42.0
S01531,Rachel Walker,ann96@example.net,8684417534.0,"['Public Policy', 'Java', 'Figma']",,"['Chennai', 'Jaipur']",,,False,Full-time,50.0
S01532,James Gibson,josephkline@example.org,7296032038.0,"['Branding', 'React', 'AI/ML', 'Sound Engineering', 'Python', 'Public Policy', 'Cybersecurity']",MCA,"['Delhi', 'Kolkata']","['Blockchain', 'Web Development']",General,True,Full-time,52.0
S01533,Carlos Shaffer,lauravelazquez@example.com,6541772089.0,"['IT Support', 'Customer Support', 'Cybersecurity', 'AI/ML', 'Cloud Computing', 'Branding', 'UI/UX']",B.Tech IT,"['Chennai', 'Jaipur']",[],General,True,Full-time,2.0
S01534,Samantha Baldwin,joyce49@example.org,8056791014.0,[],B.Sc Maths,['Bangalore'],"['Web Development', 'AI/ML', 'Data Science']",OBC,True,Internship,29.0
S01535,Shaun Fowler,karen09@example.net,8425902375.0,"['C++', 'AWS', 'Customer Support', 'SQL', 'Branding', 'UI/UX', 'Java']",MCA,['Chennai'],['Cybersecurity'],SC,True,Full-time,48.0
S01536,Charles Boyle,wmccoy@example.org,7917695142.0,"['Data Science', 'Python', 'Tableau', 'Sound Engineering', 'Public Policy', 'Figma', 'Basket Weaving']",MCA,['Mumbai'],"['Blockchain', 'AI/ML']",,,Remote,52.0
S01537,Leon King,amandataylor@example.net,7208349464.0,"['Kubernetes', 'Customer Support', 'IT Support', 'Finance', 'Blockchain']",B.Sc Maths,"['Jaipur', 'Kolkata']","['AI/ML', 'Finance', 'Web Development']",,False,Remote,5.0
S01538,Fred Robinson,padilladennis@example.com,,"['Finance', 'Animation', 'IoT', 'Branding', 'Python', 'Data Science']",B.Tech ME,['Hyderabad'],['Blockchain'],General,True,Full-time,51.0
S01539,Shannon King1,anncannon@example.com,8181618448.0,"['Robotics', 'Kubernetes', 'AI/ML', 'AWS', 'Data Science']",,['Ahmedabad'],"['Web Development', 'AI/ML', 'UI/UX']",,False,Remote,51.0
